date,n_long,n_short,gross_exposure,ret_gross,ret_net,cost_commission,cost_slippage,cost_borrow,turnover,max_pos,mean_pos
2020-04-30,15,15,0.7627048993242002,0.00715905528459382,0.006846751035577967,7.627048993242002e-05,0.00022881146979726,7.222289286173016e-06,0.7627048993242002,17238503.84,6355874.161035
2020-05-01,16,16,1.0,-0.004189940728797735,-0.004598912484661228,0.0001,0.0003,8.971755863492063e-06,1.0,45299325.09064375,7812500.0
2020-05-04,16,16,0.41448995697949004,0.002731099057537794,0.0025608482667944174,4.144899569794901e-05,0.000124346987093847,4.454807951580079e-06,0.41448995697949004,10863982.340000002,3238202.788902266
2020-05-05,16,16,0.9999999999999998,0.0013673268727237102,0.0009564918171095947,9.999999999999999e-05,0.00029999999999999987,1.0835055614115681e-05,0.9999999999999998,35263700.14808386,7812499.999999998
2020-05-06,14,14,0.878476946694354,0.004890761564861938,0.004529759327406546,8.78476946694354e-05,0.0002635430840083062,9.611458777650428e-06,0.878476946694354,21441151.2025,7843544.166913874
2020-05-07,14,14,0.461389468776054,0.0005317069375481028,0.00033318797826220777,4.613894687760541e-05,0.0001384168406328162,1.3963171775473443e-05,0.461389468776054,17146701.067599997,4119548.8283576253
2020-05-08,15,15,1.0,-0.0016253759242171137,-0.002037870597472339,0.0001,0.0003,1.2494673255225393e-05,1.0,14353425.085899998,8333333.333333332
2020-05-11,17,17,0.9999999999999998,-0.00042160572242842196,-0.0008324966950179838,9.999999999999999e-05,0.00029999999999999987,1.0890972589561906e-05,0.9999999999999998,16862756.870824996,7352941.176470586
2020-05-12,18,18,1.0,-0.0010205172912753123,-0.0014408954039149386,0.0001,0.0003,2.037811263962645e-05,1.0,30022005.47492916,6944444.444444444
2020-05-13,18,18,0.7317676063015018,0.004654362548680245,0.004354514255781377,7.317676063015019e-05,0.00021953028189045055,7.1412503782658895e-06,0.7317676063015018,19697300.45,5081719.488204875
2020-05-14,18,18,0.9999999999999998,-0.007850764501931572,-0.008260261515398874,9.999999999999999e-05,0.00029999999999999987,9.497013467301585e-06,0.9999999999999998,12112874.318040568,6944444.444444443
2020-05-15,18,18,0.9999999999999999,0.01837296569753627,0.017960151276317927,0.0001,0.0002999999999999999,1.2814421218342857e-05,0.9999999999999999,15118421.645136397,6944444.444444444
2020-05-18,18,18,1.0,0.0033458438599521757,0.002936182496951047,0.0001,0.0003,9.661363001128569e-06,1.0,43371117.09068999,6944444.444444444
2020-05-19,18,18,1.0,0.006162127437644217,0.005752422140733075,0.0001,0.0003,9.705296911142858e-06,1.0,19159909.951368757,6944444.444444445
2020-05-20,18,18,0.5008018473107001,0.000387580690818988,0.00018328533405890878,5.0080184731070015e-05,0.00015024055419321004,3.9746178357992065e-06,0.5008018473107001,15965141.120800002,3477790.6063243058
2020-05-21,18,18,0.8114785776526,-5.619989346532547e-05,-0.0003940401574159639,8.114785776526001e-05,0.00024344357329578,1.3248832889598413e-05,0.8114785776526,20091905.602500003,5635267.900365278
2020-05-22,18,18,0.9999999999999999,-0.02407787645454798,-0.024488943828938486,0.0001,0.0002999999999999999,1.1067374390507936e-05,0.9999999999999999,32215863.627204977,6944444.444444444
2020-05-26,18,18,0.5396427472818001,-0.008014459143956149,-0.00823459912181555,5.3964274728180005e-05,0.00016189282418454,4.282878946680952e-06,0.5396427472818001,17260862.705325,3747519.0783458333
2020-05-27,18,18,0.7837284013973199,0.00029243311770799595,-3.178536711502505e-05,7.8372840139732e-05,0.00023511852041919597,1.0727124264093016e-05,0.7837284013973199,39520216.49,5442558.343036945
2020-05-28,18,18,1.0,0.007127595856916118,0.006719158668060905,0.0001,0.0003,8.437188855213778e-06,1.0,21655785.39450412,6944444.444444444
2020-05-29,18,18,0.853556518784,0.0028095882117599746,0.0024601040912300134,8.535565187839999e-05,0.0002560669556352,8.061513016361905e-06,0.853556518784,19699584.8439,5927475.824888889
2020-06-01,18,18,0.4794799362113141,-0.002088905262898714,-0.0022857888275509995,4.794799362113141e-05,0.00014384398086339422,5.091590167759635e-06,0.4794799362113141,5914219.4732765,3329721.779245237
2020-06-02,18,18,0.5866385312696301,-0.004369551458625231,-0.004609455975558397,5.866385312696301e-05,0.000175991559380889,5.249104425314523e-06,0.5866385312696301,18245377.678025004,4073878.68937243
2020-06-03,18,18,0.9999999999999999,0.004458227757386261,0.004045289664929273,0.0001,0.0002999999999999999,1.29380924569877e-05,0.9999999999999999,11039180.328339063,6944444.444444444
2020-06-04,18,18,1.0,0.00795293478641698,0.007542004802706548,0.0001,0.0003,1.0929983710431745e-05,1.0,20404776.837620832,6944444.444444444
2020-06-05,18,18,0.924115101627494,-0.021139400202428004,-0.021522959096926843,9.24115101627494e-05,0.0002772345304882482,1.3912853847837254e-05,0.924115101627494,25903265.1,6417465.983524265
2020-06-08,18,18,1.0000000000000002,0.0178859101582331,0.017475684854742945,0.00010000000000000002,0.0003,1.0225303490158729e-05,1.0000000000000002,11927781.5370125,6944444.444444444
2020-06-09,19,19,1.0,0.007873455492456063,0.007465518984519555,0.0001,0.0003,7.936507936507936e-06,1.0,13621489.024850002,6578947.368421054
2020-06-10,19,19,0.9999999999999999,0.0325835982689993,0.03217440490017438,0.0001,0.0002999999999999999,9.193368824914288e-06,0.9999999999999999,23923162.478608333,6578947.368421053
2020-06-11,19,19,0.9999999999999999,0.031597673267558066,0.03118973675962156,0.0001,0.0002999999999999999,7.936507936507936e-06,0.9999999999999999,9919281.055773333,6578947.368421051
2020-06-12,19,19,0.9999999999999999,-0.020227111204638958,-0.02063838532162928,0.0001,0.0002999999999999999,1.1274116990323808e-05,0.9999999999999999,11918592.182111997,6578947.368421052
2020-06-15,19,19,1.0,0.018658933867209366,0.018249453685194764,0.0001,0.0003,9.480182014603174e-06,1.0,8486340.436404547,6578947.3684210535
2020-06-16,19,19,1.0,-0.003466042933021519,-0.003892305459107998,0.0001,0.0003,2.6262526086479634e-05,1.0,12505125.821429167,6578947.368421052
2020-06-17,19,19,1.0,-0.007280090479021823,-0.007689653038182636,0.0001,0.0003,9.562559160812697e-06,1.0,16453157.27035791,6578947.3684210535
2020-06-18,19,19,1.0,-0.00185726146508512,-0.00227300297445215,0.0001,0.0003,1.574150936702993e-05,1.0,9610476.195680356,6578947.368421052
2020-06-19,19,19,0.9999999999999998,-0.003068524805779095,-0.0034769662879543584,9.999999999999999e-05,0.00029999999999999987,8.441482175263491e-06,0.9999999999999998,20050380.63894208,6578947.368421053
2020-06-22,19,19,0.5996932492288001,-0.003832125092426771,-0.004078938955222647,5.996932492288001e-05,0.00017990797476864,6.9365631043555546e-06,0.5996932492288001,15660029.675,3945350.3238736847
2020-06-23,20,20,1.0,-0.005730916308065856,-0.006153071903276979,0.0001,0.0003,2.2155595211123275e-05,1.0,11786874.977641663,6249999.999999999
2020-06-24,19,19,1.0,-0.01577569650187331,-0.01618460796888822,0.0001,0.0003,8.911467014907936e-06,1.0,13588974.078825,6578947.368421052
2020-06-25,19,19,0.502239494610846,-0.00018510479220584,-0.00039255774667330736,5.0223949461084614e-05,0.00015067184838325382,6.557156623128938e-06,0.502239494610846,9823257.737243252,3304207.201387145
2020-06-26,19,19,1.0,0.003961462436769328,0.003551396467401709,0.0001,0.0003,1.0065969367619047e-05,1.0,12103330.528423108,6578947.368421052
2020-06-29,19,19,0.9999999999999999,-0.0023586922428944614,-0.0027725601143994056,0.0001,0.0002999999999999999,1.3867871504944443e-05,0.9999999999999999,16746279.590566665,6578947.368421052
2020-06-30,19,19,1.0,0.005543083157158309,0.005129703405427416,0.0001,0.0003,1.3379751730893178e-05,1.0,11984634.830416894,6578947.368421052
2020-07-01,19,19,0.471984257755074,-0.0014831065495564118,-0.001676919161879572,4.7198425775507405e-05,0.00014159527732652218,5.018909221130747e-06,0.471984257755074,14694490.030000001,3105159.5904939086
2020-07-02,19,19,0.9999999999999999,-0.0007155863084171265,-0.0011317588345655812,0.0001,0.0002999999999999999,1.6172526148454663e-05,0.9999999999999999,20021434.816740245,6578947.368421052
2020-07-06,20,20,0.9999999999999999,0.0025538026553841514,0.0021224248085375194,0.0001,0.0002999999999999999,3.137784684663175e-05,0.9999999999999999,27548294.08785412,6250000.0
2020-07-07,19,19,1.0,-0.0016418835085312995,-0.0020526952734725695,0.0001,0.0003,1.081176494126984e-05,1.0,11238087.975223212,6578947.368421051
2020-07-08,19,19,1.0,0.0040508934037924455,0.003641386301859747,0.0001,0.0003,9.507101932698414e-06,1.0,22877471.91696874,6578947.3684210535
2020-07-09,19,19,0.9333584616187999,0.0011552007805035907,0.0007682776662297309,9.333584616188e-05,0.00028000753848563995,1.3579729626339684e-05,0.9333584616187999,85640137.206325,6140516.194860525
2020-07-10,19,19,1.0,0.00043139821734366937,1.2395867427387024e-05,0.0001,0.0003,1.900234991628236e-05,1.0,9173000.588497221,6578947.368421053
2020-07-13,19,19,0.9999999999999999,-7.714253864743608e-05,-0.0004958739211217324,0.0001,0.0002999999999999999,1.8731382474296298e-05,0.9999999999999999,20263704.890091665,6578947.368421052
2020-07-14,19,19,0.9999999999999998,0.012472647946061403,0.012064711438124895,9.999999999999999e-05,0.00029999999999999987,7.936507936507936e-06,0.9999999999999998,17964590.78401249,6578947.368421051
2020-07-15,19,19,1.0,0.01670657964347041,0.01624209001194791,0.0001,0.0003,6.448963152250238e-05,1.0,33656052.8474375,6578947.368421052
2020-07-16,19,19,0.9999999999999999,-0.0025256784565735116,-0.0029362712687460765,0.0001,0.0002999999999999999,1.0592812172565078e-05,0.9999999999999999,13128533.486558499,6578947.368421053
2020-07-17,19,19,0.4860781733551481,0.001582273244569481,0.0013818610032318346,4.860781733551481e-05,0.00014582345200654442,5.980971995586889e-06,0.4860781733551481,11884090.192631003,3197882.719441763
2020-07-20,19,19,0.6480506958546821,0.002369219348945746,0.0021039500039545067,6.48050695854682e-05,0.0001944152087564046,6.049066649367318e-06,0.6480506958546821,12471806.458610252,4263491.420096593
2020-07-21,18,18,1.0,0.0042374176844437615,0.00381956336783813,0.0001,0.0003,1.785431660563175e-05,1.0,35455133.803886764,6944444.444444444
2020-07-22,17,17,1.0,-0.003683624113431207,-0.00409271245888581,0.0001,0.0003,9.088345454603173e-06,1.0,16767181.48278333,7352941.176470588
2020-07-23,17,17,0.8255396729808,-0.007880530919725515,-0.008217790490833555,8.255396729808001e-05,0.00024766190189424,7.043701915720635e-06,0.8255396729808,15247585.31,6070144.654270588
2020-07-24,18,18,1.0,0.009311559883468224,0.008903623375531716,0.0001,0.0003,7.936507936507936e-06,1.0,10617201.16370682,6944444.444444444
2020-07-27,18,18,1.0,0.0019546001624737683,0.001544551134794165,0.0001,0.0003,1.0049027679603176e-05,1.0,24978062.396668002,6944444.444444444
2020-07-28,17,17,0.71220042141816,0.002836426346918207,0.002543235393991973,7.1220042141816e-05,0.00021366012642544795,8.310784358969525e-06,0.71220042141816,12101960.242687501,5236767.804545293
2020-07-29,15,15,0.5257453679303999,-0.0014226282930053557,-0.0016384868646378585,5.257453679303999e-05,0.00015772361037912,5.560424460342857e-06,0.5257453679303999,22573796.845,4381211.39942
2020-07-30,14,14,0.7723600712448659,0.0017240645382433804,0.0014088364283939667,7.723600712448659e-05,0.00023170802137345974,6.28408135146719e-06,0.7723600712448659,38599293.862500004,6896072.064686304
2020-07-31,16,16,0.9999999999999998,-0.0031602900688733272,-0.003568830440647296,9.999999999999999e-05,0.00029999999999999987,8.540371773968252e-06,0.9999999999999998,21652679.893153246,7812499.999999999
2020-08-03,16,16,1.0,0.00146604859129653,0.0010579506831251012,0.0001,0.0003,8.097908171428572e-06,1.0,14989775.8023207,7812500.0
2020-08-04,16,16,0.9999999999999999,0.0016967638767626766,0.0012779060558266659,0.0001,0.0002999999999999999,1.885782093601058e-05,0.9999999999999999,19308764.924916662,7812499.999999999
2020-08-05,15,15,0.9999999999999998,-0.0018232886097047023,-0.0022381589666924987,9.999999999999999e-05,0.00029999999999999987,1.4870356987796822e-05,0.9999999999999998,21075445.091543745,8333333.333333333
2020-08-06,16,16,0.9999999999999999,-0.0006862737081350831,-0.0011034391756433181,0.0001,0.0002999999999999999,1.716546750823492e-05,0.9999999999999999,32546409.793912493,7812499.999999999
2020-08-07,17,17,1.0,-0.0001820244632509197,-0.0006111277271020652,0.0001,0.0003,2.910326385114548e-05,1.0,16592201.001933752,7352941.176470589
2020-08-10,18,18,1.0,-0.005043861135841369,-0.005455758506481254,0.0001,0.0003,1.1897370639885714e-05,1.0,60937429.0273815,6944444.444444444
2020-08-11,19,19,1.0,-0.0006171210973064322,-0.0010806642672063476,0.0001,0.0003,6.354316989991523e-05,1.0,16352029.623365,6578947.368421053
2020-08-12,19,19,1.0,0.0046574761717755216,0.004237939159019158,0.0001,0.0003,1.9537012756364022e-05,1.0,15195536.876370296,6578947.368421052
2020-08-13,19,19,0.752189538797508,0.0018561099750147635,0.0015472141857835072,7.52189538797508e-05,0.00022565686163925237,8.019973712253238e-06,0.752189538797508,14543645.993800003,4948615.3868257115
2020-08-14,19,19,1.0,0.004846404258684866,0.004435410865288416,0.0001,0.0003,1.0993393396450364e-05,1.0,12036486.498523312,6578947.368421052
2020-08-17,19,19,1.0,0.0006673397958365869,0.00020358245747412274,0.0001,0.0003,6.375733836246422e-05,1.0,21672300.10634487,6578947.368421052
2020-08-18,19,19,1.0,0.00377649910839837,0.0033670439032587574,0.0001,0.0003,9.455205139612698e-06,1.0,71041904.67597048,6578947.368421053
2020-08-19,19,19,0.9999999999999999,-0.002623848750258267,-0.003038022356332149,0.0001,0.0002999999999999999,1.4173606073881889e-05,0.9999999999999999,17287537.180684924,6578947.3684210535
2020-08-20,19,19,0.9961790238440001,-0.0022298393540595455,-0.002650269358567723,9.961790238440002e-05,0.0002988537071532,2.1958394970577778e-05,0.9961790238440001,27129461.392500002,6553809.367394738
2020-08-21,19,19,0.78917511910163,0.0020342520365819474,0.001710467221982514,7.8917511910163e-05,0.00023675253573048898,8.11476695878119e-06,0.78917511910163,42800222.505,5191941.5730370395
2020-08-24,19,19,0.9999999999999999,0.005494330415190315,0.005083497476748858,0.0001,0.0002999999999999999,1.0832938441457141e-05,0.9999999999999999,19932726.389769748,6578947.368421052
2020-08-25,19,19,0.9999999999999998,0.0009536125092319506,0.0005420245841560904,9.999999999999999e-05,0.00029999999999999987,1.1587925075860316e-05,0.9999999999999998,20095628.41083374,6578947.368421053
2020-08-26,19,19,1.0,0.0007175510351259352,0.0003071583390057273,0.0001,0.0003,1.0392696120207936e-05,1.0,30871144.144181248,6578947.3684210535
2020-08-27,19,19,1.0000000000000002,-0.0038928911975247772,-0.004303892826462555,0.00010000000000000002,0.0003,1.1001628937777777e-05,1.0000000000000002,50475423.565307245,6578947.368421053
2020-08-28,19,19,1.0,0.00019501548625380826,-0.0002272451047615366,0.0001,0.0003,2.2260591015344863e-05,1.0,14518511.022314148,6578947.368421053
2020-08-31,19,19,1.0,0.0045355047579746025,0.004127568250038094,0.0001,0.0003,7.936507936507936e-06,1.0,9290549.90621115,6578947.368421052
2020-09-01,19,19,1.0,-0.0009607236189150222,-0.001373023263086451,0.0001,0.0003,1.2299644171428573e-05,1.0,15813769.81949319,6578947.3684210535
2020-09-02,19,19,0.9245421861736643,-0.007791664461287613,-0.008169181085724807,9.245421861736644e-05,0.0002773626558520993,7.699749967727493e-06,0.9245421861736643,31729197.433942255,6082514.382721476
2020-09-03,19,19,1.0,-0.003750017276067815,-0.004159494419133846,0.0001,0.0003,9.477143066031746e-06,1.0,13615297.503918938,6578947.368421053
2020-09-04,19,19,1.0,-0.01582550632948883,-0.016240355376821267,0.0001,0.0003,1.4849047332438097e-05,1.0,27860271.096452378,6578947.3684210535
2020-09-08,19,19,1.0,0.012515569323959235,0.012098299219755788,0.0001,0.0003,1.727010420344762e-05,1.0,11971393.3841926,6578947.368421051
2020-09-09,19,19,0.8919941703788001,0.005258381354022568,0.004871598800730106,8.919941703788002e-05,0.00026759825111364005,2.9984885140942854e-05,0.8919941703788001,31620744.877499998,5868382.699860526
2020-09-10,19,19,0.5720605073501,0.0025505011190161686,0.002308042361154939,5.720605073500999e-05,0.00017161815220502997,1.3634554921189683e-05,0.5720605073501,24413585.400000002,3763555.969408553
2020-09-11,19,19,0.6581968074747002,0.004724505619921744,0.004453383839817938,6.581968074747002e-05,0.00019745904224241004,7.84305711392619e-06,0.6581968074747002,25582516.5075,4330242.154438816
2020-09-14,19,19,0.7984078568471998,0.0008417952981245424,0.000503344920137872,7.984078568471998e-05,0.0002395223570541599,1.9087235247790478e-05,0.7984078568471998,26098610.875,5252683.268731576
2020-09-15,19,19,1.0000000000000002,0.000569484607568146,0.00015402299791923425,0.00010000000000000002,0.0003,1.5461609648911723e-05,1.0000000000000002,11359207.388669956,6578947.368421051
2020-09-16,19,19,1.0,-0.00499117227621723,-0.005408905687657655,0.0001,0.0003,1.7733411440425395e-05,1.0,22508752.617358245,6578947.368421052
2020-09-17,19,19,0.884447752575588,0.0036644086413558583,0.0032996148116261345,8.844477525755881e-05,0.0002653343257726764,1.1014728699488795e-05,0.884447752575588,38274941.4482235,5818735.214313081
2020-09-18,19,19,1.0,-0.0031266426534251345,-0.0035375132913963224,0.0001,0.0003,1.0870637971187301e-05,1.0,25867496.902349997,6578947.368421053
2020-09-21,19,19,1.0,0.001454200169270201,0.0010371818124329504,0.0001,0.0003,1.7018356837250793e-05,1.0,9244498.626804166,6578947.3684210535
2020-09-22,19,19,0.95892383042283,0.0008149463371530867,0.0004153031930669608,9.5892383042283e-05,0.00028767714912684896,1.6073611916993893e-05,0.95892383042283,29096440.2025,6308709.410676514
2020-09-23,19,19,0.872644262585,-0.0038933168100513177,-0.004256287298714819,8.726442625850001e-05,0.0002617932787755,1.39127836295e-05,0.872644262585,20949810.930000003,5741080.674901317
2020-09-24,19,19,1.0,0.002920183196840356,0.0025039017994516657,0.0001,0.0003,1.628139738869048e-05,1.0,27641621.766624995,6578947.3684210535
2020-09-25,19,19,1.0,0.008053875306868028,0.007643705649298585,0.0001,0.0003,1.0169657569442857e-05,1.0,19823184.086537503,6578947.368421053
2020-09-28,19,19,1.0,0.0021840102930832115,0.00176610272452847,0.0001,0.0003,1.790756855474142e-05,1.0,19352611.035913087,6578947.368421053
2020-09-29,19,19,0.8509208322888,-0.0033445644180198422,-0.0037424138824808197,8.509208322888e-05,0.00025527624968664,5.748113154545715e-05,0.8509208322888,24940097.385525,5598163.370321053
2020-09-30,19,19,0.7426808907260222,0.000797443639160254,0.00047318504237135495,7.426808907260221e-05,0.00022280426721780661,2.7186240498490203e-05,0.7426808907260222,18094962.435,4886058.491618566
2020-10-01,19,19,0.9999999999999998,0.002235664373687476,0.0018026441523458783,9.999999999999999e-05,0.00029999999999999987,3.302022134159762e-05,0.9999999999999998,15150746.584712494,6578947.368421052
2020-10-02,19,19,0.5766816158298662,0.0020575222946098834,0.0018167793380649616,5.766816158298662e-05,0.00017300448474895984,1.0070310212975636e-05,0.5766816158298662,17297452.205000002,3793957.998880698
2020-10-05,19,19,0.6760513415744002,-0.0012211126020997777,-0.0015017016144238424,6.760513415744003e-05,0.00020281540247232005,1.0168475694304761e-05,0.6760513415744002,31332086.897500005,4447706.194568423
2020-10-06,19,19,0.9602579152949262,0.0011721728845199217,0.0007750982306476231,9.602579152949261e-05,0.00028807737458847783,1.2971487754327984e-05,0.9602579152949262,31924209.647500005,6317486.284835041
2020-10-07,19,19,0.41682091129964405,0.0012168153010901925,0.0010445104326921445,4.1682091129964406e-05,0.0001250462733898932,5.576503878190571e-06,0.41682091129964405,11729449.58,2742242.8374976586
2020-10-08,19,19,0.6398389014327781,-0.0011937464005101458,-0.001455669825366996,6.398389014327781e-05,0.0001919516704298334,5.987864283738808e-06,0.6398389014327781,13658171.777500002,4209466.456794593
2020-10-09,19,19,0.9999999999999999,0.008896756728956965,0.008475607000116682,0.0001,0.0002999999999999999,2.114972884028254e-05,0.9999999999999999,10953064.69655,6578947.368421052
2020-10-12,19,19,0.725386476919762,0.0037133977859730265,0.003409780658859628,7.253864769197621e-05,0.00021761594307592857,1.3462536345493352e-05,0.725386476919762,16895133.130000003,4772279.453419488
2020-10-13,19,19,0.9747015001297998,0.0030438941724415898,0.002642425501980398,9.747015001297998e-05,0.0002924104500389399,1.1588070409271429e-05,0.9747015001297998,62018756.260000005,6412509.869275001
2020-10-14,19,19,0.8341984683659983,-0.0029001319470452155,-0.0032429335662611863,8.341984683659982e-05,0.0002502595405097995,9.122231869571413e-06,0.8341984683659983,39863417.780300006,5488147.818197356
2020-10-15,19,19,0.5777158671429742,0.0007857939941676895,0.0005489543722802668,5.777158671429742e-05,0.00017331476014289222,5.753275030233127e-06,0.5777158671429742,17749221.705000002,3800762.283835355
2020-10-16,19,19,0.2750138972982,-0.00044989544523377044,-0.000562307217057398,2.7501389729820003e-05,8.250416918945999e-05,2.4062129043476187e-06,0.2750138972982,4536609.5937250005,1809301.9559092105
2020-10-19,18,18,0.45024918384713386,-0.00033227071671558544,-0.0005164229151884639,4.502491838471339e-05,0.00013507475515414015,4.052524934024874e-06,0.45024918384713386,15819396.998985,3126730.443382875
2020-10-20,18,18,0.4858825584481821,0.00024319213755247195,4.4499434946785e-05,4.858825584481821e-05,0.0001457647675344546,4.339679226414142e-06,0.4858825584481821,11173689.177500002,3374184.4336679312
2020-10-21,17,17,0.4166819287396079,-0.00014290239790972167,-0.00031302593966730776,4.1668192873960796e-05,0.00012500457862188235,3.4507702617429212e-06,0.4166819287396079,10936190.682500001,3063837.7113206475
2020-10-22,17,17,0.37366395243979994,0.00010169093163119024,-5.6535980580918635e-05,3.7366395243979995e-05,0.00011209918573193999,8.761331236188888e-06,0.37366395243979994,11144283.3925,2747529.062057353
2020-10-23,17,17,0.34234388750879996,0.0006206413568317978,0.000473404408264716,3.4234388750879996e-05,0.00010270316625263999,1.0299393563561905e-05,0.34234388750879996,11478554.955,2517234.466976471
2020-10-26,18,18,0.44670728093434,-7.005708613926126e-05,-0.0002624503317637385,4.4670728093434004e-05,0.00013401218428030199,1.371033325074127e-05,0.44670728093434,11735272.6575,3102133.8953773607
2020-10-27,17,17,0.4338457083068,-0.0013810693006388374,-0.001562860185729865,4.338457083068e-05,0.00013015371249204,8.252601768307937e-06,0.4338457083068,12342646.68,3190041.9728441183
2020-10-28,15,15,0.7893644655238,0.0035653296542795237,0.003238416960530608,7.893644655238e-05,0.00023680933965714,1.116690753939524e-05,0.7893644655238,32092333.785000004,6578037.212698334
2020-10-29,14,14,0.5395589126788001,-0.0007053986619059199,-0.0009261339545529858,5.395589126788001e-05,0.00016186767380364,4.911727575546031e-06,0.5395589126788001,14932367.81,4817490.291775001
2020-10-30,15,15,0.9999999999999998,-0.0021449647296872165,-0.0025579300682121377,9.999999999999999e-05,0.00029999999999999987,1.2965338524920632e-05,0.9999999999999998,37814215.97906051,8333333.333333333
2020-11-02,16,16,0.505486846942024,-3.46164800804751e-05,-0.00024407500850794203,5.05486846942024e-05,0.00015164605408260717,7.263789650657334e-06,0.505486846942024,16067574.215000002,3949115.9917345624
2020-11-03,17,17,1.0,0.006334137463450967,0.005924266949157273,0.0001,0.0003,9.870514293695239e-06,1.0,54843500.369662486,7352941.176470589
2020-11-04,16,16,0.377733578097236,0.0023243284445517475,0.0021700116597294207,3.77733578097236e-05,0.0001133200734291708,3.223353583432032e-06,0.377733578097236,13452296.6825,2951043.5788846565
2020-11-05,15,15,0.9999999999999998,0.0038522347557329853,0.003443525838748668,9.999999999999999e-05,0.00029999999999999987,8.708916984317458e-06,0.9999999999999998,62971169.86685223,8333333.333333331
2020-11-06,16,16,1.0,0.003106698663128797,0.0026955465584076856,0.0001,0.0003,1.115210472111111e-05,1.0,34475427.79294998,7812500.0
2020-11-09,17,17,0.9999999999999999,0.005290143312645143,0.004866056473670183,0.0001,0.0002999999999999999,2.4086838974960315e-05,0.9999999999999999,80197586.12295875,7352941.176470589
2020-11-10,19,19,1.0,0.0017863581528951278,0.0013624951454044867,0.0001,0.0003,2.386300749064127e-05,1.0,14887596.81480625,6578947.368421053
2020-11-11,19,19,1.0,0.00609721114486498,0.005678980774649256,0.0001,0.0003,1.823037021572381e-05,1.0,28253098.156594984,6578947.368421052
2020-11-12,19,19,0.26716916562920007,-9.30962412994611e-05,-0.00020857216697267285,2.6716916562920006e-05,8.015074968876e-05,8.608259421531746e-06,0.26716916562920007,5524270.3705750005,1757691.879139474
2020-11-13,19,19,0.9999999999999998,0.005693690917558871,0.005285340759640776,9.999999999999999e-05,0.00029999999999999987,8.350157918095238e-06,0.9999999999999998,36301275.683575004,6578947.368421053
2020-11-16,19,19,0.8658627584958,0.00911593195036945,0.00875475008851879,8.658627584958001e-05,0.00025975882754874,1.483675845234127e-05,0.8658627584958,38261442.0575,5696465.516419737
2020-11-17,19,19,1.0000000000000002,0.002820610903069473,0.0024087580845716253,0.00010000000000000002,0.0003,1.185281849784762e-05,1.0000000000000002,18891445.04528425,6578947.3684210535
2020-11-18,19,19,0.5181889165318,0.0034138908155355806,0.003199548543051072,5.181889165318e-05,0.00015545667495954,7.066705871788889e-06,0.5181889165318,14490162.2375,3409137.6087618424
2020-11-19,19,19,0.9999999999999999,-4.7234809334468444e-05,-0.00047042260313533824,0.0001,0.0002999999999999999,2.318779380086984e-05,0.9999999999999999,16657905.290269123,6578947.368421053
2020-11-20,19,19,0.9999999999999998,-0.005264851242443958,-0.005690039916985452,9.999999999999999e-05,0.00029999999999999987,2.5188674541493747e-05,0.9999999999999998,13214664.378514556,6578947.368421053
2020-11-23,19,19,0.6445908195425999,0.0014909604828688093,0.0012267548675363076,6.445908195425999e-05,0.00019337724586277995,6.369287515461905e-06,0.6445908195425999,22395803.163599998,4240729.075938158
2020-11-24,19,19,1.0,0.0025226978207423204,0.0020946555218309083,0.0001,0.0003,2.8042298911411905e-05,1.0,9388255.2630875,6578947.3684210535
2020-11-25,19,19,1.0,0.0027527534068422636,0.002318259039692482,0.0001,0.0003,3.449436714978148e-05,1.0,9811772.250818055,6578947.368421052
2020-11-27,19,19,0.9999999999999998,0.00513115186749302,0.004718841649717553,9.999999999999999e-05,0.00029999999999999987,1.2310217775466667e-05,0.9999999999999998,15278960.496156251,6578947.368421052
2020-11-30,19,19,0.9999999999999998,-0.011940864373484517,-0.012370077472276848,9.999999999999999e-05,0.00029999999999999987,2.9213098792331733e-05,0.9999999999999998,15932516.480107808,6578947.368421051
2020-12-01,19,19,1.0,0.0028275535439885435,0.0024176773064220358,0.0001,0.0003,9.876237566507937e-06,1.0,14353316.700340625,6578947.368421053
2020-12-02,19,19,1.0,0.0053624901698985875,0.004952053859917559,0.0001,0.0003,1.043630998102857e-05,1.0,14374074.458452549,6578947.368421053
2020-12-03,19,19,0.9104322206784,0.0012522889607329464,0.0008780310873295737,9.104322206784e-05,0.00027312966620351997,1.0084985132012699e-05,0.9104322206784,29597760.907425,5989685.662357896
2020-12-04,19,19,1.0,0.000819301145384356,0.0004094425672116575,0.0001,0.0003,9.858578172698412e-06,1.0,16257970.33785625,6578947.368421052
2020-12-07,19,19,1.0,0.004505825217149471,0.004090796044947438,0.0001,0.0003,1.502917220203321e-05,1.0,12779995.694489751,6578947.368421054
2020-12-08,19,19,0.66031514438587,0.00045948904830689916,0.0001769808439188702,6.6031514438587e-05,0.00019809454331576096,1.8382146633680954e-05,0.66031514438587,18779695.4125,4344178.581485987
2020-12-09,19,19,1.0,0.007770982443045762,0.00736168504532076,0.0001,0.0003,9.297397725001585e-06,1.0,11310099.960667437,6578947.368421052
2020-12-10,19,19,1.0,-0.00011859707159369299,-0.0005303714584241961,0.0001,0.0003,1.1774386830503176e-05,1.0,21015793.4255375,6578947.368421053
2020-12-11,19,19,1.0,0.0026756875475336243,0.0022661861758295388,0.0001,0.0003,9.501371704085711e-06,1.0,13667856.3819125,6578947.368421052
