date,window,model,n_eligible,n_raw_short,affected_names,tier_c_names,affected_share,tier_c_share
2022-05-05,oos_2019_2024,xgb,756,15,1,1,0.06666666666666667,0.06666666666666667
2022-05-06,oos_2019_2024,xgb,817,16,2,1,0.125,0.0625
2022-05-09,oos_2019_2024,xgb,883,18,3,1,0.16666666666666666,0.05555555555555555
2022-05-10,oos_2019_2024,xgb,921,18,3,0,0.16666666666666666,0.0
2022-05-11,oos_2019_2024,xgb,931,19,1,0,0.05263157894736842,0.0
2022-05-12,oos_2019_2024,xgb,965,19,0,0,0.0,0.0
2022-05-13,oos_2019_2024,xgb,984,20,4,0,0.2,0.0
2022-05-16,oos_2019_2024,xgb,986,20,2,0,0.1,0.0
2022-05-17,oos_2019_2024,xgb,982,20,1,0,0.05,0.0
2022-05-18,oos_2019_2024,xgb,974,19,4,2,0.21052631578947367,0.10526315789473684
2022-05-19,oos_2019_2024,xgb,969,19,4,2,0.21052631578947367,0.10526315789473684
2022-05-20,oos_2019_2024,xgb,975,20,1,0,0.05,0.0
2022-05-23,oos_2019_2024,xgb,978,20,3,1,0.15,0.05
2022-05-24,oos_2019_2024,xgb,984,20,0,0,0.0,0.0
2022-05-25,oos_2019_2024,xgb,971,19,1,1,0.05263157894736842,0.05263157894736842
2022-05-26,oos_2019_2024,xgb,967,19,0,0,0.0,0.0
2022-05-27,oos_2019_2024,xgb,971,19,0,0,0.0,0.0
2022-05-31,oos_2019_2024,xgb,982,20,2,0,0.1,0.0
2022-06-01,oos_2019_2024,xgb,980,20,1,0,0.05,0.0
2022-06-02,oos_2019_2024,xgb,975,20,2,0,0.1,0.0
2022-06-03,oos_2019_2024,xgb,976,20,2,0,0.1,0.0
2022-06-06,oos_2019_2024,xgb,985,20,1,1,0.05,0.05
2022-06-07,oos_2019_2024,xgb,986,20,1,0,0.05,0.0
2022-06-08,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2022-06-09,oos_2019_2024,xgb,984,20,2,0,0.1,0.0
2022-06-10,oos_2019_2024,xgb,989,20,1,0,0.05,0.0
2022-06-13,oos_2019_2024,xgb,989,20,0,0,0.0,0.0
2022-06-14,oos_2019_2024,xgb,991,20,0,0,0.0,0.0
2022-06-15,oos_2019_2024,xgb,989,20,0,0,0.0,0.0
2022-06-16,oos_2019_2024,xgb,990,20,1,0,0.05,0.0
2022-06-17,oos_2019_2024,xgb,988,20,0,0,0.0,0.0
2022-06-21,oos_2019_2024,xgb,990,20,2,0,0.1,0.0
2022-06-22,oos_2019_2024,xgb,987,20,2,0,0.1,0.0
2022-06-23,oos_2019_2024,xgb,986,20,0,0,0.0,0.0
2022-06-24,oos_2019_2024,xgb,987,20,6,1,0.3,0.05
2022-06-27,oos_2019_2024,xgb,988,20,2,1,0.1,0.05
2022-06-28,oos_2019_2024,xgb,986,20,2,0,0.1,0.0
2022-06-29,oos_2019_2024,xgb,982,20,2,0,0.1,0.0
2022-06-30,oos_2019_2024,xgb,983,20,2,0,0.1,0.0
2022-07-01,oos_2019_2024,xgb,988,20,1,0,0.05,0.0
2022-07-05,oos_2019_2024,xgb,992,20,2,1,0.1,0.05
2022-07-06,oos_2019_2024,xgb,991,20,3,2,0.15,0.1
2022-07-07,oos_2019_2024,xgb,991,20,1,0,0.05,0.0
2022-07-08,oos_2019_2024,xgb,991,20,1,0,0.05,0.0
2022-07-11,oos_2019_2024,xgb,991,20,1,0,0.05,0.0
2022-07-12,oos_2019_2024,xgb,989,20,1,0,0.05,0.0
2022-07-13,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2022-07-14,oos_2019_2024,xgb,980,20,0,0,0.0,0.0
2022-07-15,oos_2019_2024,xgb,977,20,1,0,0.05,0.0
2022-07-18,oos_2019_2024,xgb,970,19,2,0,0.10526315789473684,0.0
2022-07-19,oos_2019_2024,xgb,958,19,1,0,0.05263157894736842,0.0
2022-07-20,oos_2019_2024,xgb,911,18,1,0,0.05555555555555555,0.0
2022-07-21,oos_2019_2024,xgb,896,18,1,0,0.05555555555555555,0.0
2022-07-22,oos_2019_2024,xgb,912,18,0,0,0.0,0.0
2022-07-25,oos_2019_2024,xgb,912,18,1,0,0.05555555555555555,0.0
2022-07-26,oos_2019_2024,xgb,864,17,0,0,0.0,0.0
2022-07-27,oos_2019_2024,xgb,743,15,3,1,0.2,0.06666666666666667
2022-07-28,oos_2019_2024,xgb,736,15,0,0,0.0,0.0
2022-07-29,oos_2019_2024,xgb,802,16,2,1,0.125,0.0625
2022-08-01,oos_2019_2024,xgb,862,17,1,0,0.058823529411764705,0.0
2022-08-02,oos_2019_2024,xgb,854,17,2,0,0.11764705882352941,0.0
2022-08-03,oos_2019_2024,xgb,744,15,2,0,0.13333333333333333,0.0
2022-08-04,oos_2019_2024,xgb,746,15,0,0,0.0,0.0
2022-08-05,oos_2019_2024,xgb,801,16,2,1,0.125,0.0625
2022-08-08,oos_2019_2024,xgb,881,18,0,0,0.0,0.0
2022-08-09,oos_2019_2024,xgb,921,18,4,2,0.2222222222222222,0.1111111111111111
2022-08-10,oos_2019_2024,xgb,921,18,6,2,0.3333333333333333,0.1111111111111111
2022-08-11,oos_2019_2024,xgb,952,19,6,3,0.3157894736842105,0.15789473684210525
2022-08-12,oos_2019_2024,xgb,974,19,6,1,0.3157894736842105,0.05263157894736842
2022-08-15,oos_2019_2024,xgb,980,20,6,1,0.3,0.05
2022-08-16,oos_2019_2024,xgb,977,20,5,2,0.25,0.1
2022-08-17,oos_2019_2024,xgb,966,19,2,1,0.10526315789473684,0.05263157894736842
2022-08-18,oos_2019_2024,xgb,965,19,2,0,0.10526315789473684,0.0
2022-08-19,oos_2019_2024,xgb,972,19,1,0,0.05263157894736842,0.0
2022-08-22,oos_2019_2024,xgb,977,20,0,0,0.0,0.0
2022-08-23,oos_2019_2024,xgb,979,20,4,0,0.2,0.0
2022-08-24,oos_2019_2024,xgb,968,19,2,0,0.10526315789473684,0.0
2022-08-25,oos_2019_2024,xgb,969,19,3,0,0.15789473684210525,0.0
2022-08-26,oos_2019_2024,xgb,970,19,3,0,0.15789473684210525,0.0
2022-08-29,oos_2019_2024,xgb,977,20,3,0,0.15,0.0
2022-08-30,oos_2019_2024,xgb,975,20,2,1,0.1,0.05
2022-08-31,oos_2019_2024,xgb,962,19,1,0,0.05263157894736842,0.0
2022-09-01,oos_2019_2024,xgb,961,19,2,0,0.10526315789473684,0.0
2022-09-02,oos_2019_2024,xgb,967,19,4,0,0.21052631578947367,0.0
2022-09-06,oos_2019_2024,xgb,978,20,3,0,0.15,0.0
2022-09-07,oos_2019_2024,xgb,977,20,3,0,0.15,0.0
2022-09-08,oos_2019_2024,xgb,972,19,2,0,0.10526315789473684,0.0
2022-09-09,oos_2019_2024,xgb,975,20,5,1,0.25,0.05
2022-09-12,oos_2019_2024,xgb,976,20,4,0,0.2,0.0
2022-09-13,oos_2019_2024,xgb,981,20,1,0,0.05,0.0
2022-09-14,oos_2019_2024,xgb,980,20,2,1,0.1,0.05
2022-09-15,oos_2019_2024,xgb,983,20,2,0,0.1,0.0
2022-09-16,oos_2019_2024,xgb,984,20,3,1,0.15,0.05
2022-09-19,oos_2019_2024,xgb,988,20,3,0,0.15,0.0
2022-09-20,oos_2019_2024,xgb,987,20,1,0,0.05,0.0
2022-09-21,oos_2019_2024,xgb,982,20,6,1,0.3,0.05
2022-09-22,oos_2019_2024,xgb,981,20,2,0,0.1,0.0
2022-09-23,oos_2019_2024,xgb,982,20,0,0,0.0,0.0
2022-09-26,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2022-09-27,oos_2019_2024,xgb,984,20,2,2,0.1,0.1
2022-09-28,oos_2019_2024,xgb,979,20,6,2,0.3,0.1
2022-09-29,oos_2019_2024,xgb,980,20,4,2,0.2,0.1
2022-09-30,oos_2019_2024,xgb,981,20,5,2,0.25,0.1
2022-10-03,oos_2019_2024,xgb,987,20,6,2,0.3,0.1
2022-10-04,oos_2019_2024,xgb,987,20,2,0,0.1,0.0
2022-10-05,oos_2019_2024,xgb,984,20,2,1,0.1,0.05
2022-10-06,oos_2019_2024,xgb,985,20,1,1,0.05,0.05
2022-10-07,oos_2019_2024,xgb,988,20,3,1,0.15,0.05
2022-10-10,oos_2019_2024,xgb,992,20,1,0,0.05,0.0
2022-10-11,oos_2019_2024,xgb,990,20,4,1,0.2,0.05
2022-10-12,oos_2019_2024,xgb,984,20,1,1,0.05,0.05
2022-10-13,oos_2019_2024,xgb,979,20,1,0,0.05,0.0
2022-10-14,oos_2019_2024,xgb,977,20,2,1,0.1,0.05
2022-10-17,oos_2019_2024,xgb,971,19,2,1,0.10526315789473684,0.05263157894736842
2022-10-18,oos_2019_2024,xgb,952,19,3,1,0.15789473684210525,0.05263157894736842
2022-10-19,oos_2019_2024,xgb,914,18,1,1,0.05555555555555555,0.05555555555555555
2022-10-20,oos_2019_2024,xgb,902,18,1,0,0.05555555555555555,0.0
2022-10-21,oos_2019_2024,xgb,929,19,1,1,0.05263157894736842,0.05263157894736842
2022-10-24,oos_2019_2024,xgb,923,18,1,1,0.05555555555555555,0.05555555555555555
2022-10-25,oos_2019_2024,xgb,871,17,0,0,0.0,0.0
2022-10-26,oos_2019_2024,xgb,762,15,1,0,0.06666666666666667,0.0
2022-10-27,oos_2019_2024,xgb,748,15,3,0,0.2,0.0
2022-10-28,oos_2019_2024,xgb,813,16,2,0,0.125,0.0
2022-10-31,oos_2019_2024,xgb,855,17,2,1,0.11764705882352941,0.058823529411764705
2022-11-01,oos_2019_2024,xgb,843,17,4,1,0.23529411764705882,0.058823529411764705
2022-11-02,oos_2019_2024,xgb,756,15,1,1,0.06666666666666667,0.06666666666666667
2022-11-03,oos_2019_2024,xgb,751,15,0,0,0.0,0.0
2022-11-04,oos_2019_2024,xgb,813,16,1,1,0.0625,0.0625
2022-11-07,oos_2019_2024,xgb,874,17,1,0,0.058823529411764705,0.0
2022-11-08,oos_2019_2024,xgb,915,18,0,0,0.0,0.0
2022-11-09,oos_2019_2024,xgb,907,18,0,0,0.0,0.0
2022-11-10,oos_2019_2024,xgb,940,19,2,0,0.10526315789473684,0.0
2022-11-11,oos_2019_2024,xgb,968,19,0,0,0.0,0.0
2022-11-14,oos_2019_2024,xgb,981,20,2,1,0.1,0.05
2022-11-15,oos_2019_2024,xgb,978,20,1,0,0.05,0.0
2022-11-16,oos_2019_2024,xgb,973,19,1,0,0.05263157894736842,0.0
2022-11-17,oos_2019_2024,xgb,968,19,0,0,0.0,0.0
2022-11-18,oos_2019_2024,xgb,970,19,1,0,0.05263157894736842,0.0
2022-11-21,oos_2019_2024,xgb,966,19,0,0,0.0,0.0
2022-11-22,oos_2019_2024,xgb,974,19,1,0,0.05263157894736842,0.0
2022-11-23,oos_2019_2024,xgb,976,20,0,0,0.0,0.0
2022-11-25,oos_2019_2024,xgb,987,20,1,0,0.05,0.0
2022-11-28,oos_2019_2024,xgb,989,20,0,0,0.0,0.0
2022-11-29,oos_2019_2024,xgb,982,20,1,0,0.05,0.0
2022-11-30,oos_2019_2024,xgb,972,19,0,0,0.0,0.0
2022-12-01,oos_2019_2024,xgb,970,19,0,0,0.0,0.0
2022-12-02,oos_2019_2024,xgb,976,20,0,0,0.0,0.0
2022-12-05,oos_2019_2024,xgb,983,20,0,0,0.0,0.0
2022-12-06,oos_2019_2024,xgb,979,20,3,0,0.15,0.0
2022-12-07,oos_2019_2024,xgb,976,20,0,0,0.0,0.0
2022-12-08,oos_2019_2024,xgb,968,19,3,0,0.15789473684210525,0.0
2022-12-09,oos_2019_2024,xgb,977,20,2,0,0.1,0.0
2022-12-12,oos_2019_2024,xgb,977,20,4,0,0.2,0.0
2022-12-13,oos_2019_2024,xgb,983,20,3,0,0.15,0.0
2022-12-14,oos_2019_2024,xgb,982,20,0,0,0.0,0.0
2022-12-15,oos_2019_2024,xgb,981,20,2,0,0.1,0.0
2022-12-16,oos_2019_2024,xgb,981,20,2,0,0.1,0.0
2022-12-19,oos_2019_2024,xgb,985,20,6,3,0.3,0.15
2022-12-20,oos_2019_2024,xgb,983,20,2,0,0.1,0.0
2022-12-21,oos_2019_2024,xgb,980,20,4,2,0.2,0.1
2022-12-22,oos_2019_2024,xgb,982,20,0,0,0.0,0.0
2022-12-23,oos_2019_2024,xgb,987,20,1,0,0.05,0.0
2022-12-27,oos_2019_2024,xgb,990,20,2,0,0.1,0.0
2022-12-28,oos_2019_2024,xgb,990,20,5,2,0.25,0.1
2022-12-29,oos_2019_2024,xgb,990,20,1,1,0.05,0.05
2022-12-30,oos_2019_2024,xgb,989,20,2,0,0.1,0.0
2023-01-03,oos_2019_2024,xgb,955,19,5,0,0.2631578947368421,0.0
2023-01-04,oos_2019_2024,xgb,950,19,3,0,0.15789473684210525,0.0
2023-01-05,oos_2019_2024,xgb,952,19,5,0,0.2631578947368421,0.0
2023-01-06,oos_2019_2024,xgb,952,19,2,0,0.10526315789473684,0.0
2023-01-09,oos_2019_2024,xgb,957,19,1,0,0.05263157894736842,0.0
2023-01-10,oos_2019_2024,xgb,958,19,2,0,0.10526315789473684,0.0
2023-01-11,oos_2019_2024,xgb,961,19,2,0,0.10526315789473684,0.0
2023-01-12,oos_2019_2024,xgb,959,19,3,0,0.15789473684210525,0.0
2023-01-13,oos_2019_2024,xgb,956,19,0,0,0.0,0.0
2023-01-17,oos_2019_2024,xgb,947,19,1,0,0.05263157894736842,0.0
2023-01-18,oos_2019_2024,xgb,938,19,2,0,0.10526315789473684,0.0
2023-01-19,oos_2019_2024,xgb,927,19,1,0,0.05263157894736842,0.0
2023-01-20,oos_2019_2024,xgb,934,19,0,0,0.0,0.0
2023-01-23,oos_2019_2024,xgb,934,19,0,0,0.0,0.0
2023-01-24,oos_2019_2024,xgb,918,18,0,0,0.0,0.0
2023-01-25,oos_2019_2024,xgb,870,17,1,0,0.058823529411764705,0.0
2023-01-26,oos_2019_2024,xgb,861,17,1,0,0.058823529411764705,0.0
2023-01-27,oos_2019_2024,xgb,888,18,3,1,0.16666666666666666,0.05555555555555555
2023-01-30,oos_2019_2024,xgb,902,18,2,0,0.1111111111111111,0.0
2023-01-31,oos_2019_2024,xgb,900,18,0,0,0.0,0.0
2023-02-01,oos_2019_2024,xgb,834,17,0,0,0.0,0.0
2023-02-02,oos_2019_2024,xgb,831,17,1,0,0.058823529411764705,0.0
2023-02-03,oos_2019_2024,xgb,852,17,1,0,0.058823529411764705,0.0
2023-02-06,oos_2019_2024,xgb,880,18,0,0,0.0,0.0
2023-02-07,oos_2019_2024,xgb,870,17,0,0,0.0,0.0
2023-02-08,oos_2019_2024,xgb,822,16,0,0,0.0,0.0
2023-02-09,oos_2019_2024,xgb,833,17,3,0,0.17647058823529413,0.0
2023-02-10,oos_2019_2024,xgb,880,18,1,0,0.05555555555555555,0.0
2023-02-13,oos_2019_2024,xgb,908,18,0,0,0.0,0.0
2023-02-14,oos_2019_2024,xgb,910,18,0,0,0.0,0.0
2023-02-15,oos_2019_2024,xgb,862,17,0,0,0.0,0.0
2023-02-16,oos_2019_2024,xgb,873,17,0,0,0.0,0.0
2023-02-17,oos_2019_2024,xgb,884,18,1,0,0.05555555555555555,0.0
2023-02-21,oos_2019_2024,xgb,906,18,0,0,0.0,0.0
2023-02-22,oos_2019_2024,xgb,871,17,0,0,0.0,0.0
2023-02-23,oos_2019_2024,xgb,851,17,2,1,0.11764705882352941,0.058823529411764705
2023-02-24,oos_2019_2024,xgb,874,17,0,0,0.0,0.0
2023-02-27,oos_2019_2024,xgb,897,18,2,0,0.1111111111111111,0.0
2023-02-28,oos_2019_2024,xgb,909,18,1,0,0.05555555555555555,0.0
2023-03-01,oos_2019_2024,xgb,899,18,1,0,0.05555555555555555,0.0
2023-03-02,oos_2019_2024,xgb,944,19,0,0,0.0,0.0
2023-03-03,oos_2019_2024,xgb,967,19,0,0,0.0,0.0
2023-03-06,oos_2019_2024,xgb,981,20,1,0,0.05,0.0
2023-03-07,oos_2019_2024,xgb,984,20,3,0,0.15,0.0
2023-03-08,oos_2019_2024,xgb,982,20,3,1,0.15,0.05
2023-03-09,oos_2019_2024,xgb,981,20,2,0,0.1,0.0
2023-03-10,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2023-03-13,oos_2019_2024,xgb,988,20,1,0,0.05,0.0
2023-03-14,oos_2019_2024,xgb,992,20,1,0,0.05,0.0
2023-03-15,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2023-03-16,oos_2019_2024,xgb,984,20,1,0,0.05,0.0
2023-03-17,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2023-03-20,oos_2019_2024,xgb,992,20,1,0,0.05,0.0
2023-03-21,oos_2019_2024,xgb,990,20,2,0,0.1,0.0
2023-03-22,oos_2019_2024,xgb,985,20,0,0,0.0,0.0
2023-03-23,oos_2019_2024,xgb,986,20,1,0,0.05,0.0
2023-03-24,oos_2019_2024,xgb,988,20,2,0,0.1,0.0
2023-03-27,oos_2019_2024,xgb,989,20,5,1,0.25,0.05
2023-03-28,oos_2019_2024,xgb,984,20,2,0,0.1,0.0
2023-03-29,oos_2019_2024,xgb,982,20,1,0,0.05,0.0
2023-03-30,oos_2019_2024,xgb,987,20,2,0,0.1,0.0
2023-03-31,oos_2019_2024,xgb,991,20,2,0,0.1,0.0
2023-04-03,oos_2019_2024,xgb,991,20,3,0,0.15,0.0
2023-04-04,oos_2019_2024,xgb,990,20,1,0,0.05,0.0
2023-04-05,oos_2019_2024,xgb,988,20,1,0,0.05,0.0
2023-04-06,oos_2019_2024,xgb,976,20,0,0,0.0,0.0
2023-04-10,oos_2019_2024,xgb,988,20,3,0,0.15,0.0
2023-04-11,oos_2019_2024,xgb,991,20,0,0,0.0,0.0
2023-04-12,oos_2019_2024,xgb,988,20,1,0,0.05,0.0
2023-04-13,oos_2019_2024,xgb,985,20,0,0,0.0,0.0
2023-04-14,oos_2019_2024,xgb,982,20,0,0,0.0,0.0
2023-04-17,oos_2019_2024,xgb,973,19,0,0,0.0,0.0
2023-04-18,oos_2019_2024,xgb,957,19,2,0,0.10526315789473684,0.0
2023-04-19,oos_2019_2024,xgb,916,18,0,0,0.0,0.0
2023-04-20,oos_2019_2024,xgb,910,18,0,0,0.0,0.0
2023-04-21,oos_2019_2024,xgb,930,19,1,0,0.05263157894736842,0.0
2023-04-24,oos_2019_2024,xgb,924,18,1,1,0.05555555555555555,0.05555555555555555
2023-04-25,oos_2019_2024,xgb,880,18,3,0,0.16666666666666666,0.0
2023-04-26,oos_2019_2024,xgb,757,15,1,0,0.06666666666666667,0.0
2023-04-27,oos_2019_2024,xgb,743,15,3,0,0.2,0.0
2023-04-28,oos_2019_2024,xgb,796,16,2,0,0.125,0.0
2023-05-01,oos_2019_2024,xgb,854,17,2,0,0.11764705882352941,0.0
2023-05-02,oos_2019_2024,xgb,847,17,1,0,0.058823529411764705,0.0
2023-05-03,oos_2019_2024,xgb,747,15,3,0,0.2,0.0
2023-05-04,oos_2019_2024,xgb,745,15,1,0,0.06666666666666667,0.0
2023-05-05,oos_2019_2024,xgb,809,16,1,0,0.0625,0.0
2023-05-08,oos_2019_2024,xgb,873,17,3,0,0.17647058823529413,0.0
2023-05-09,oos_2019_2024,xgb,906,18,1,0,0.05555555555555555,0.0
2023-05-10,oos_2019_2024,xgb,892,18,2,1,0.1111111111111111,0.05555555555555555
2023-05-11,oos_2019_2024,xgb,933,19,4,2,0.21052631578947367,0.10526315789473684
2023-05-12,oos_2019_2024,xgb,966,19,3,2,0.15789473684210525,0.10526315789473684
2023-05-15,oos_2019_2024,xgb,984,20,3,0,0.15,0.0
2023-05-16,oos_2019_2024,xgb,983,20,1,0,0.05,0.0
2023-05-17,oos_2019_2024,xgb,975,20,2,2,0.1,0.1
2023-05-18,oos_2019_2024,xgb,969,19,0,0,0.0,0.0
2023-05-19,oos_2019_2024,xgb,975,20,1,0,0.05,0.0
2023-05-22,oos_2019_2024,xgb,977,20,1,0,0.05,0.0
2023-05-23,oos_2019_2024,xgb,978,20,3,0,0.15,0.0
2023-05-24,oos_2019_2024,xgb,970,19,1,0,0.05263157894736842,0.0
2023-05-25,oos_2019_2024,xgb,967,19,3,0,0.15789473684210525,0.0
2023-05-26,oos_2019_2024,xgb,973,19,1,0,0.05263157894736842,0.0
2023-05-30,oos_2019_2024,xgb,976,20,2,0,0.1,0.0
2023-05-31,oos_2019_2024,xgb,974,19,3,0,0.15789473684210525,0.0
2023-06-01,oos_2019_2024,xgb,967,19,2,0,0.10526315789473684,0.0
2023-06-02,oos_2019_2024,xgb,972,19,2,0,0.10526315789473684,0.0
2023-06-05,oos_2019_2024,xgb,976,20,3,1,0.15,0.05
2023-06-06,oos_2019_2024,xgb,980,20,1,0,0.05,0.0
2023-06-07,oos_2019_2024,xgb,979,20,3,0,0.15,0.0
2023-06-08,oos_2019_2024,xgb,983,20,4,2,0.2,0.1
2023-06-09,oos_2019_2024,xgb,986,20,1,0,0.05,0.0
2023-06-12,oos_2019_2024,xgb,987,20,4,1,0.2,0.05
2023-06-13,oos_2019_2024,xgb,989,20,5,1,0.25,0.05
2023-06-14,oos_2019_2024,xgb,986,20,3,0,0.15,0.0
2023-06-15,oos_2019_2024,xgb,986,20,3,1,0.15,0.05
2023-06-16,oos_2019_2024,xgb,987,20,1,1,0.05,0.05
2023-06-20,oos_2019_2024,xgb,989,20,0,0,0.0,0.0
2023-06-21,oos_2019_2024,xgb,986,20,0,0,0.0,0.0
2023-06-22,oos_2019_2024,xgb,985,20,0,0,0.0,0.0
2023-06-23,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2023-06-26,oos_2019_2024,xgb,987,20,0,0,0.0,0.0
2023-06-27,oos_2019_2024,xgb,985,20,1,0,0.05,0.0
2023-06-28,oos_2019_2024,xgb,977,20,0,0,0.0,0.0
2023-06-29,oos_2019_2024,xgb,977,20,0,0,0.0,0.0
2023-06-30,oos_2019_2024,xgb,982,20,1,0,0.05,0.0
2023-07-03,oos_2019_2024,xgb,991,20,1,0,0.05,0.0
2023-07-05,oos_2019_2024,xgb,992,20,0,0,0.0,0.0
2023-07-06,oos_2019_2024,xgb,993,20,0,0,0.0,0.0
2023-07-07,oos_2019_2024,xgb,992,20,1,0,0.05,0.0
2023-07-10,oos_2019_2024,xgb,993,20,1,0,0.05,0.0
2023-07-11,oos_2019_2024,xgb,993,20,1,0,0.05,0.0
2023-07-12,oos_2019_2024,xgb,988,20,1,1,0.05,0.05
2023-07-13,oos_2019_2024,xgb,983,20,0,0,0.0,0.0
2023-07-14,oos_2019_2024,xgb,983,20,0,0,0.0,0.0
2023-07-17,oos_2019_2024,xgb,979,20,0,0,0.0,0.0
2023-07-18,oos_2019_2024,xgb,964,19,0,0,0.0,0.0
2023-07-19,oos_2019_2024,xgb,927,19,3,0,0.15789473684210525,0.0
2023-07-20,oos_2019_2024,xgb,915,18,0,0,0.0,0.0
2023-07-21,oos_2019_2024,xgb,934,19,1,0,0.05263157894736842,0.0
2023-07-24,oos_2019_2024,xgb,917,18,3,1,0.16666666666666666,0.05555555555555555
2023-07-25,oos_2019_2024,xgb,885,18,2,1,0.1111111111111111,0.05555555555555555
2023-07-26,oos_2019_2024,xgb,766,15,0,0,0.0,0.0
2023-07-27,oos_2019_2024,xgb,748,15,3,1,0.2,0.06666666666666667
2023-07-28,oos_2019_2024,xgb,798,16,2,1,0.125,0.0625
